t,AE
0.0002053,0.240617370605469
0.0002054,0.380201873779297
0.0002055,0.495346069335938
0.0002056,0.554987945556641
0.0002057,0.529513092041016
0.0002058,0.400902252197266
0.0002059,0.177840576171875
0.000206,-0.0987158203125
0.0002061,-0.368232116699219
0.0002062,-0.568088684082031
0.0002063,-0.663832702636719
0.0002064,-0.661126556396484
0.0002065,-0.595577545166016
0.0002066,-0.509510192871094
0.0002067,-0.432181396484375
0.0002068,-0.369376831054687
0.0002069,-0.307722015380859
0.000207,-0.228205718994141
0.0002071,-0.121229248046875
0.0002072,0.00609542846679688
0.0002073,0.131139678955078
0.0002074,0.224273223876953
0.0002075,0.263290863037109
0.0002076,0.243651580810547
0.0002077,0.183814697265625
0.0002078,0.118695373535156
0.0002079,0.085433349609375
0.000208,0.107214660644531
0.0002081,0.180391082763672
0.0002082,0.278358001708984
0.0002083,0.365619201660156
0.0002084,0.416300048828125
0.0002085,0.42381591796875
0.0002086,0.398414611816406
0.0002087,0.35170166015625
0.0002088,0.283426055908203
0.0002089,0.180183563232422
0.000209,0.0261849975585937
0.0002091,-0.181880187988281
0.0002092,-0.422878875732422
0.0002093,-0.651182861328125
0.0002094,-0.817528228759766
0.0002095,-0.888306884765625
0.0002096,-0.857171020507812
0.0002097,-0.744563293457031
0.0002098,-0.584302978515625
0.0002099,-0.407232818603516
0.00021,-0.230483551025391
0.0002101,-0.0588674926757813
0.0002102,0.106602935791016
0.0002103,0.258700256347656
0.0002104,0.380728607177734
0.0002105,0.451988830566406
0.0002106,0.457911224365234
0.0002107,0.399055938720703
0.0002108,0.293154602050781
0.0002109,0.169894561767578
0.000211,0.0610055541992187
0.0002111,-0.0104338073730469
0.0002112,-0.0365168762207031
0.0002113,-0.0256240844726562
0.0002114,0.00482315063476562
0.0002115,0.0364480590820312
0.0002116,0.0563311767578125
0.0002117,0.060814208984375
0.0002118,0.0536949157714844
0.0002119,0.0407601928710938
0.000212,0.02588134765625
0.0002121,0.00869171142578125
0.0002122,-0.0146463012695313
0.0002123,-0.0480906677246094
0.0002124,-0.0929417419433594
0.0002125,-0.145664825439453
0.0002126,-0.197676696777344
0.0002127,-0.236954498291016
0.0002128,-0.245948944091797
0.0002129,-0.201728057861328
0.000213,-0.0826762390136719
0.0002131,0.116976776123047
0.0002132,0.373923797607422
0.0002133,0.63518798828125
0.0002134,0.830917053222656
0.0002135,0.900369873046875
0.0002136,0.825180511474609
0.0002137,0.632033233642578
0.0002138,0.366923980712891
0.0002139,0.0886514282226562
0.000214,-0.144215393066406
0.0002141,-0.28731689453125
0.0002142,-0.310647277832031
0.0002143,-0.204448547363281
0.0002144,0.001934814453125
0.0002145,0.244515075683594
0.0002146,0.442605895996094
0.0002147,0.527461242675781
0.0002148,0.475470581054687
0.0002149,0.319002990722656
0.000215,0.130216979980469
0.0002151,-0.017574462890625
0.0002152,-0.08643310546875
0.0002153,-0.0911993408203125
0.0002154,-0.0853239440917969
0.0002155,-0.126956939697266
0.0002156,-0.241570587158203
0.0002157,-0.404394378662109
0.0002158,-0.555301208496094
0.0002159,-0.633514862060547
0.000216,-0.609503936767578
0.0002161,-0.495678253173828
0.0002162,-0.334237976074219
0.0002163,-0.173644561767578
0.0002164,-0.0488107299804688
0.0002165,0.0265739440917969
0.0002166,0.0540988159179688
0.0002167,0.0434465026855469
0.0002168,0.00704010009765625
0.0002169,-0.0412921142578125
0.000217,-0.0874124145507812
0.0002171,-0.118708953857422
0.0002172,-0.129307708740234
0.0002173,-0.122309417724609
0.0002174,-0.107902374267578
0.0002175,-0.0974430847167969
0.0002176,-0.0972402954101562
0.0002177,-0.106922760009766
0.0002178,-0.121624755859375
0.0002179,-0.135718231201172
0.000218,-0.147221221923828
0.0002181,-0.157876434326172
0.0002182,-0.170479736328125
0.0002183,-0.18680419921875
0.0002184,-0.206093444824219
0.0002185,-0.223900604248047
0.0002186,-0.234271697998047
0.0002187,-0.23132080078125
0.0002188,-0.210370635986328
0.0002189,-0.169741363525391
0.000219,-0.111717376708984
0.0002191,-0.0415109252929688
0.0002192,0.0338619995117187
0.0002193,0.108795318603516
0.0002194,0.179167175292969
0.0002195,0.242569580078125
0.0002196,0.293854522705078
0.0002197,0.324630279541016
0.0002198,0.327224731445312
0.0002199,0.303139190673828
0.00022,0.270850982666016
0.0002201,0.262632904052734
0.0002202,0.303462219238281
0.0002203,0.386722717285156
0.0002204,0.467962799072266
0.0002205,0.478476104736328
0.0002206,0.356369934082031
0.0002207,0.0881265258789063
0.0002208,-0.277999114990234
0.0002209,-0.642841796875
0.000221,-0.884209899902344
0.0002211,-0.915540924072266
0.0002212,-0.719436340332031
0.0002213,-0.358038330078125
0.0002214,0.0433976745605469
0.0002215,0.354739227294922
0.0002216,0.482543792724609
0.0002217,0.409423370361328
0.0002218,0.193600311279297
0.0002219,-0.0584909057617188
0.000222,-0.246510467529297
0.0002221,-0.303905334472656
0.0002222,-0.216375732421875
0.0002223,-0.0273577880859375
0.0002224,0.188103485107422
0.0002225,0.354347076416016
0.0002226,0.422653961181641
0.0002227,0.395256958007813
0.0002228,0.316838684082031
0.0002229,0.239705352783203
0.000223,0.196528015136719
0.0002231,0.185357208251953
0.0002232,0.173466644287109
0.0002233,0.124577789306641
0.0002234,0.0229820251464844
0.0002235,-0.118337097167969
0.0002236,-0.264165344238281
0.0002237,-0.373119506835937
0.0002238,-0.418063049316406
0.0002239,-0.39550048828125
0.000224,-0.323162841796875
0.0002241,-0.228762969970703
0.0002242,-0.135695037841797
0.0002243,-0.0534133911132812
0.0002244,0.0224295043945313
0.0002245,0.102150726318359
0.0002246,0.190387878417969
0.0002247,0.280391693115234
0.0002248,0.353916168212891
0.0002249,0.391783447265625
0.000225,0.381658325195313
0.0002251,0.321292877197266
0.0002252,0.215919799804688
0.0002253,0.075047607421875
0.0002254,-0.0887956237792969
0.0002255,-0.256985321044922
0.0002256,-0.404786224365234
0.0002257,-0.505384063720703
0.0002258,-0.539188385009766
0.0002259,-0.500608520507812
0.000226,-0.399535827636719
0.0002261,-0.25670654296875
0.0002262,-0.0973966979980469
0.0002263,0.0576777648925781
0.0002264,0.194609985351562
0.0002265,0.307432098388672
0.0002266,0.396902618408203
0.0002267,0.465505523681641
0.0002268,0.512471771240234
0.0002269,0.532775726318359
0.000227,0.518150939941406
0.0002271,0.4605859375
0.0002272,0.357310180664063
0.0002273,0.216844635009766
0.0002274,0.0600662231445312
0.0002275,-0.0856134033203125
0.0002276,-0.193171997070312
0.0002277,-0.249252014160156
0.0002278,-0.263491973876953
0.0002279,-0.263004150390625
0.000228,-0.273368377685547
0.0002281,-0.30343505859375
0.0002282,-0.338510131835937
0.0002283,-0.347161560058594
0.0002284,-0.301929779052734
0.0002285,-0.197268371582031
0.0002286,-0.0525175476074219
0.0002287,0.0973152160644531
0.0002288,0.215530090332031
0.0002289,0.279369354248047
0.000229,0.2863232421875
0.0002291,0.253146820068359
0.0002292,0.204186096191406
0.0002293,0.159765319824219
0.0002294,0.127534027099609
0.0002295,0.100153350830078
0.0002296,0.0621684265136719
0.0002297,0.00155776977539063
0.0002298,-0.0819525146484375
0.0002299,-0.174322509765625
0.00023,-0.253086547851562
0.0002301,-0.300097961425781
0.0002302,-0.311268310546875
0.0002303,-0.296582336425781
0.0002304,-0.273486480712891
0.0002305,-0.255029602050781
0.0002306,-0.242150268554687
0.0002307,-0.225248107910156
0.0002308,-0.193230133056641
0.0002309,-0.143235931396484
0.000231,-0.0840481567382813
0.0002311,-0.0307417297363281
0.0002312,0.005462646484375
0.0002313,0.0252388000488281
0.0002314,0.0399055480957031
0.0002315,0.0623428344726562
0.0002316,0.0967286682128906
0.0002317,0.134817962646484
0.0002318,0.160836639404297
0.0002319,0.162427062988281
0.000232,0.138670196533203
0.0002321,0.0993534851074219
0.0002322,0.0590167236328125
0.0002323,0.0284724426269531
0.0002324,0.0104547119140625
0.0002325,0.0014312744140625
0.0002326,-0.00292526245117188
0.0002327,-0.00415069580078125
0.0002328,0.000849609375
0.0002329,0.0175888061523438
0.000233,0.0506083679199219
0.0002331,0.100767974853516
0.0002332,0.163358306884766
0.0002333,0.22769775390625
0.0002334,0.279750671386719
0.0002335,0.3067138671875
0.0002336,0.302862548828125
0.0002337,0.272758941650391
0.0002338,0.229196319580078
0.0002339,0.186727447509766
0.000234,0.154326477050781
0.0002341,0.130813598632812
0.0002342,0.106070556640625
0.0002343,0.0673518371582031
0.0002344,0.00576065063476562
0.0002345,-0.0795361328125
0.0002346,-0.181233978271484
0.0002347,-0.2869189453125
0.0002348,-0.382174072265625
0.0002349,-0.453450622558594
0.000235,-0.489466247558594
0.0002351,-0.483960571289063
0.0002352,-0.438219146728516
0.0002353,-0.363501281738281
0.0002354,-0.280718078613281
0.0002355,-0.212467498779297
0.0002356,-0.174915771484375
0.0002357,-0.171014556884766
0.0002358,-0.188296813964844
0.0002359,-0.203278350830078
0.000236,-0.190939483642578
0.0002361,-0.134045104980469
0.0002362,-0.0301467895507813
0.0002363,0.104992980957031
0.0002364,0.242971496582031
0.0002365,0.354465179443359
0.0002366,0.419944763183594
0.0002367,0.438069610595703
0.0002368,0.423542938232422
0.0002369,0.395761871337891
0.000237,0.368327026367188
0.0002371,0.344554748535156
0.0002372,0.319673156738281
0.0002373,0.288934020996094
0.0002374,0.253771209716797
0.0002375,0.221854858398437
0.0002376,0.200888671875
0.0002377,0.191480102539063
0.0002378,0.185833587646484
0.0002379,0.173558502197266
0.000238,0.150084838867187
0.0002381,0.121350250244141
0.0002382,0.101029357910156
0.0002383,0.10091552734375
0.0002384,0.121799011230469
0.0002385,0.152241973876953
0.0002386,0.174448547363281
0.0002387,0.174189453125
0.0002388,0.149002685546875
0.0002389,0.107946014404297
0.000239,0.0614924621582031
0.0002391,0.0121322631835938
0.0002392,-0.04762451171875
0.0002393,-0.129304809570313
0.0002394,-0.236241302490234
0.0002395,-0.352342681884766
0.0002396,-0.444795227050781
0.0002397,-0.483381195068359
0.0002398,-0.456526947021484
0.0002399,-0.373320770263672
0.00024,-0.259518737792969
0.0002401,-0.1429931640625
0.0002402,-0.0390875244140625
0.0002403,0.0480783081054688
0.0002404,0.117359924316406
0.0002405,0.166347961425781
0.0002406,0.190005340576172
0.0002407,0.182726745605469
0.0002408,0.145088653564453
0.0002409,0.0855715942382813
0.000241,0.016385498046875
0.0002411,-0.0504977416992188
0.0002412,-0.106114044189453
0.0002413,-0.143484039306641
0.0002414,-0.157195281982422
0.0002415,-0.145447540283203
0.0002416,-0.114891967773438
0.0002417,-0.0846159362792969
0.0002418,-0.0812400817871094
0.0002419,-0.125562133789063
0.000242,-0.220169982910156
0.0002421,-0.344510498046875
0.0002422,-0.460158996582031
0.0002423,-0.528253021240234
0.0002424,-0.527653350830078
0.0002425,-0.460759735107422
0.0002426,-0.350953826904297
0.0002427,-0.2319677734375
0.0002428,-0.133574981689453
0.0002429,-0.0713410949707031
0.000243,-0.0432528686523437
0.0002431,-0.0326734924316406
0.0002432,-0.0162910461425781
0.0002433,0.0256005859375
0.0002434,0.101033477783203
0.0002435,0.202844848632812
0.0002436,0.311985931396484
0.0002437,0.402776489257813
0.0002438,0.452036590576172
0.0002439,0.446471862792969
0.000244,0.386522827148437
0.0002441,0.284018402099609
0.0002442,0.155603790283203
0.0002443,0.0169178771972656
0.0002444,-0.121751251220703
0.0002445,-0.254606781005859
0.0002446,-0.376258392333984
0.0002447,-0.47892822265625
0.0002448,-0.551057434082031
0.0002449,-0.58042236328125
0.000245,-0.558625640869141
0.0002451,-0.485711822509766
0.0002452,-0.371741638183594
0.0002453,-0.234952850341797
0.0002454,-0.0975016784667969
0.0002455,0.0195179748535156
0.0002456,0.0989356994628906
0.0002457,0.131681976318359
0.0002458,0.120408630371094
0.0002459,0.0790904235839844
0.000246,0.0301728820800781
0.0002461,-0.00163650512695312
0.0002462,0.00225296020507813
0.0002463,0.0490101623535156
0.0002464,0.135496673583984
0.0002465,0.256443176269531
0.0002466,0.412560882568359
0.0002467,0.604704437255859
0.0002468,0.815277557373047
0.0002469,0.995233764648437
0.000247,1.0712077331543
0.0002471,0.972687530517578
0.0002472,0.678638305664062
0.0002473,0.253295288085937
0.0002474,-0.181093444824219
0.0002475,-0.497997589111328
0.0002476,-0.601326751708984
0.0002477,-0.490061798095703
0.0002478,-0.246537322998047
0.0002479,0.0146347045898438
0.000248,0.191843566894531
0.0002481,0.224919128417969
0.0002482,0.125411987304688
0.0002483,-0.0400431823730469
0.0002484,-0.186615142822266
0.0002485,-0.247735290527344
0.0002486,-0.208090209960937
0.0002487,-0.105267333984375
0.0002488,0.0011737060546875
0.0002489,0.0605686950683594
0.000249,0.0557070922851563
0.0002491,0.00881072998046875
0.0002492,-0.039246826171875
0.0002493,-0.0553128051757813
0.0002494,-0.0280888366699219
0.0002495,0.0309161376953125
0.0002496,0.0973045349121094
0.0002497,0.146601715087891
0.0002498,0.1639013671875
0.0002499,0.145212707519531
0.00025,0.0947877502441406
0.0002501,0.020574951171875
0.0002502,-0.0698158264160156
0.0002503,-0.169984741210938
0.0002504,-0.272316131591797
0.0002505,-0.363908996582031
0.0002506,-0.426807708740234
0.0002507,-0.442337646484375
0.0002508,-0.400109558105469
0.0002509,-0.304266662597656
0.000251,-0.173808746337891
0.0002511,-0.0347048950195313
0.0002512,0.0893153381347656
0.0002513,0.182348785400391
0.0002514,0.239455871582031
0.0002515,0.262405395507812
0.0002516,0.255028533935547
0.0002517,0.221312103271484
0.0002518,0.166506042480469
0.0002519,0.0988307189941406
0.000252,0.0295370483398438
0.0002521,-0.0284808349609375
0.0002522,-0.0661801147460938
0.0002523,-0.0806809997558594
0.0002524,-0.0738945007324219
0.0002525,-0.0492926025390625
0.0002526,-0.0097393798828125
0.0002527,0.0431329345703125
0.0002528,0.107567749023438
0.0002529,0.180295104980469
0.000253,0.254273834228516
0.0002531,0.318752136230469
0.0002532,0.359834594726562
0.0002533,0.362560424804687
0.0002534,0.315992736816406
0.0002535,0.219625854492187
0.0002536,0.0869532775878906
0.0002537,-0.0583851623535156
0.0002538,-0.188302917480469
0.0002539,-0.279262390136719
0.000254,-0.322848663330078
0.0002541,-0.333843841552734
0.0002542,-0.342938232421875
0.0002543,-0.383357086181641
0.0002544,-0.476532440185547
0.0002545,-0.609863586425781
0.0002546,-0.724798583984375
0.0002547,-0.745305480957031
0.0002548,-0.615899353027344
0.0002549,-0.327767333984375
0.000255,0.0594625854492188
0.0002551,0.43544921875
0.0002552,0.681144714355469
0.0002553,0.733723297119141
0.0002554,0.599950256347656
0.0002555,0.358744659423828
0.0002556,0.121771697998047
0.0002557,-0.0279995727539063
0.0002558,-0.0619305419921875
0.0002559,-0.014403076171875
0.000256,0.0371723937988281
0.0002561,0.0166903686523437
0.0002562,-0.111992492675781
0.0002563,-0.326385650634766
0.0002564,-0.557337493896484
0.0002565,-0.728997497558594
0.0002566,-0.789790649414063
0.0002567,-0.726700134277344
0.0002568,-0.565304412841797
0.0002569,-0.348018798828125
0.000257,-0.117386932373047
0.0002571,0.0922390747070312
0.0002572,0.25697998046875
0.0002573,0.362966003417969
0.0002574,0.406800384521484
0.0002575,0.397578735351563
0.0002576,0.354718322753906
0.0002577,0.30322509765625
0.0002578,0.267311706542969
0.0002579,0.259670867919922
0.000258,0.275706481933594
0.0002581,0.296833648681641
0.0002582,0.298833923339844
0.0002583,0.266589965820313
0.0002584,0.20282958984375
0.0002585,0.126836853027344
0.0002586,0.063970947265625
0.0002587,0.0342204284667969
0.0002588,0.0416937255859375
0.0002589,0.0740411376953125
0.000259,0.1098046875
0.0002591,0.127682647705078
0.0002592,0.115595855712891
0.0002593,0.0748641967773438
0.0002594,0.0183267211914062
0.0002595,-0.0343301391601563
0.0002596,-0.0641545104980469
0.0002597,-0.0594612121582031
0.0002598,-0.0198663330078125
0.0002599,0.0435945129394531
0.00026,0.112167205810547
0.0002601,0.166938934326172
0.0002602,0.197098388671875
0.0002603,0.202212524414063
0.0002604,0.191182250976562
0.0002605,0.176726837158203
0.0002606,0.170098876953125
0.0002607,0.176258850097656
0.0002608,0.191751708984375
0.0002609,0.204952850341797
0.000261,0.1997509765625
0.0002611,0.162059783935547
0.0002612,0.0877903747558594
0.0002613,-0.01140869140625
0.0002614,-0.109932250976563
0.0002615,-0.176751556396484
0.0002616,-0.187841033935547
0.0002617,-0.136613159179687
0.0002618,-0.038651123046875
0.0002619,0.0724139404296875
0.000262,0.15359619140625
0.0002621,0.167893371582031
0.0002622,0.100121917724609
0.0002623,-0.0369357299804687
0.0002624,-0.208139190673828
0.0002625,-0.369698638916016
0.0002626,-0.488556518554688
0.0002627,-0.555988006591797
0.0002628,-0.582730255126953
0.0002629,-0.585033416748047
0.000263,-0.570927734375
0.0002631,-0.534092864990234
0.0002632,-0.461040344238281
0.0002633,-0.346176300048828
0.0002634,-0.203173065185547
0.0002635,-0.0628507995605469
0.0002636,0.0411515808105469
0.0002637,0.0877865600585938
0.0002638,0.0793621826171875
0.0002639,0.0392257690429687
0.000264,-0.0016082763671875
0.0002641,-0.0195697021484375
0.0002642,-0.00581558227539062
0.0002643,0.0348081970214844
0.0002644,0.0898904418945313
0.0002645,0.147147369384766
0.0002646,0.200168304443359
0.0002647,0.250086517333984
0.0002648,0.303175964355469
0.0002649,0.364719085693359
0.000265,0.431584930419922
0.0002651,0.488311004638672
0.0002652,0.511431884765625
0.0002653,0.479272308349609
0.0002654,0.384424591064453
0.0002655,0.240568542480469
0.0002656,0.0761405944824219
0.0002657,-0.0783990478515625
0.0002658,-0.199993591308594
0.0002659,-0.279882507324219
0.000266,-0.320499725341797
0.0002661,-0.326349029541016
0.0002662,-0.297714233398438
0.0002663,-0.23254638671875
0.0002664,-0.133292846679687
0.0002665,-0.0133934020996094
0.0002666,0.101935119628906
0.0002667,0.182587585449219
0.0002668,0.206901245117187
0.0002669,0.172288818359375
0.000267,0.0966111755371094
0.0002671,0.00985733032226562
0.0002672,-0.057459716796875
0.0002673,-0.0857672119140625
0.0002674,-0.07028564453125
0.0002675,-0.0184738159179688
0.0002676,0.0556053161621094
0.0002677,0.136686096191406
0.0002678,0.211623077392578
0.0002679,0.270360870361328
0.000268,0.305244293212891
0.0002681,0.313113708496094
0.0002682,0.294714202880859
0.0002683,0.254994964599609
0.0002684,0.201645355224609
0.0002685,0.142872619628906
0.0002686,0.0846249389648437
0.0002687,0.0294282531738281
0.0002688,-0.0250645446777344
0.0002689,-0.0857862854003906
0.000269,-0.160152130126953
0.0002691,-0.251813201904297
0.0002692,-0.351383819580078
0.0002693,-0.433603210449219
0.0002694,-0.465747222900391
0.0002695,-0.421707458496094
0.0002696,-0.296756744384766
0.0002697,-0.116534423828125
0.0002698,0.0715628051757812
0.0002699,0.216507568359375
0.00027,0.284127807617187
0.0002701,0.271658477783203
0.0002702,0.205011444091797
0.0002703,0.122402801513672
0.0002704,0.0538473510742188
0.0002705,0.00995391845703125
0.0002706,-0.0174867248535156
0.0002707,-0.0443315124511719
0.0002708,-0.0822964477539063
0.0002709,-0.131114654541016
0.000271,-0.179746398925781
0.0002711,-0.214305114746094
0.0002712,-0.225326232910156
0.0002713,-0.212156982421875
0.0002714,-0.182238006591797
0.0002715,-0.146014556884766
0.0002716,-0.111049194335938
0.0002717,-0.0787947082519531
0.0002718,-0.0440957641601563
0.0002719,0.001195068359375
0.000272,0.0630830383300781
0.0002721,0.140487670898438
0.0002722,0.223940582275391
0.0002723,0.299112701416016
0.0002724,0.356059417724609
0.0002725,0.397647705078125
0.0002726,0.438496246337891
0.0002727,0.491619110107422
0.0002728,0.552684478759766
0.0002729,0.591741638183594
0.000273,0.561857452392578
0.0002731,0.426381378173828
0.0002732,0.188942260742188
0.0002733,-0.101068878173828
0.0002734,-0.368101654052734
0.0002735,-0.532020568847656
0.0002736,-0.552154541015625
0.0002737,-0.442109375
0.0002738,-0.256068878173828
0.0002739,-0.0634368896484375
0.000274,0.0763822937011719
0.0002741,0.133700256347656
0.0002742,0.116438446044922
0.0002743,0.0588484191894531
0.0002744,0.00315841674804688
0.0002745,-0.0190512084960937
0.0002746,0.00181610107421875
0.0002747,0.0548529052734375
0.0002748,0.116520843505859
0.0002749,0.162168273925781
0.000275,0.175907440185547
0.0002751,0.154960632324219
0.0002752,0.108996429443359
0.0002753,0.0534657287597656
0.0002754,0.0010455322265625
0.0002755,-0.0449565124511719
0.0002756,-0.0944805908203125
0.0002757,-0.164509735107422
0.0002758,-0.26831787109375
0.0002759,-0.404335479736328
0.000276,-0.551359252929687
0.0002761,-0.672989349365234
0.0002762,-0.732844390869141
0.0002763,-0.710089569091797
0.0002764,-0.609100646972656
0.0002765,-0.458766174316406
0.0002766,-0.30175048828125
0.0002767,-0.177765197753906
0.0002768,-0.109709625244141
0.0002769,-0.0985345458984375
0.000277,-0.126524658203125
0.0002771,-0.167764282226563
0.0002772,-0.200929870605469
0.0002773,-0.215989837646484
0.0002774,-0.213980865478516
0.0002775,-0.200371551513672
0.0002776,-0.178418884277344
0.0002777,-0.147026672363281
0.0002778,-0.103249664306641
0.0002779,-0.0473066711425781
0.000278,0.0138578796386719
0.0002781,0.0689692687988281
0.0002782,0.107456359863281
0.0002783,0.126109466552734
0.0002784,0.132435607910156
0.0002785,0.141610260009766
0.0002786,0.169294738769531
0.0002787,0.223788604736328
0.0002788,0.301373596191406
0.0002789,0.386756439208984
0.000279,0.460389862060547
0.0002791,0.505431976318359
0.0002792,0.513585052490234
0.0002793,0.487166137695312
0.0002794,0.4384423828125
0.0002795,0.383858947753906
0.0002796,0.340053253173828
0.0002797,0.316484527587891
0.0002798,0.311251525878906
0.0002799,0.311745300292969
0.00028,0.300984649658203
0.0002801,0.269604187011719
0.0002802,0.225600891113281
0.0002803,0.192061462402344
0.0002804,0.189437561035156
0.0002805,0.213680572509766
0.0002806,0.229303283691406
0.0002807,0.185267944335937
0.0002808,0.045411376953125
0.0002809,-0.182996978759766
0.000281,-0.442946166992187
0.0002811,-0.654474792480469
0.0002812,-0.759781188964844
0.0002813,-0.740932922363281
0.0002814,-0.62453369140625
0.0002815,-0.463561248779297
0.0002816,-0.305798797607422
0.0002817,-0.178404998779297
0.0002818,-0.0871870422363281
0.0002819,-0.0218476867675781
0.000282,0.0291230773925781
0.0002821,0.0671900939941406
0.0002822,0.0844963073730469
0.0002823,0.074407958984375
0.0002824,0.0431965637207031
0.0002825,0.0109501647949219
0.0002826,0.000600433349609375
0.0002827,0.0229400634765625
0.0002828,0.0681236267089844
0.0002829,0.111861724853516
0.000283,0.132767791748047
0.0002831,0.126758270263672
0.0002832,0.110152740478516
0.0002833,0.109037017822266
0.0002834,0.141832122802734
0.0002835,0.205936584472656
0.0002836,0.276050109863281
0.0002837,0.315427398681641
0.0002838,0.296170654296875
0.0002839,0.213646392822266
0.000284,0.089180908203125
0.0002841,-0.0419308471679688
0.0002842,-0.147342987060547
0.0002843,-0.212993927001953
0.0002844,-0.247789306640625
0.0002845,-0.273798980712891
0.0002846,-0.311300048828125
0.0002847,-0.364904632568359
0.0002848,-0.420809020996094
0.0002849,-0.452725524902344
0.000285,-0.436511077880859
0.0002851,-0.363535461425781
0.0002852,-0.246329956054687
0.0002853,-0.113405609130859
0.0002854,0.0010394287109375
0.0002855,0.0701374816894531
0.0002856,0.0840634155273438
0.0002857,0.0529058837890625
0.0002858,0.000319976806640625
0.0002859,-0.0465806579589844
0.000286,-0.0680441284179688
0.0002861,-0.056824951171875
0.0002862,-0.0174899291992188
0.0002863,0.0391300964355469
0.0002864,0.101147766113281
0.0002865,0.158216705322266
0.0002866,0.200024719238281
0.0002867,0.213823089599609
0.0002868,0.185246887207031
0.0002869,0.104423980712891
0.000287,-0.0269949340820313
0.0002871,-0.189585418701172
0.0002872,-0.347737884521484
0.0002873,-0.461405029296875
0.0002874,-0.503697662353516
0.0002875,-0.471416931152344
0.0002876,-0.386077270507812
0.0002877,-0.285791015625
0.0002878,-0.214102935791016
0.0002879,-0.206717987060547
0.000288,-0.278353576660156
0.0002881,-0.418674468994141
0.0002882,-0.593960418701172
0.0002883,-0.744712677001953
0.0002884,-0.798718414306641
0.0002885,-0.703823852539063
0.0002886,-0.441146697998047
0.0002887,-0.0324171447753906
0.0002888,0.452107543945312
0.0002889,0.895721588134766
0.000289,1.19667221069336
0.0002891,1.29349411010742
0.0002892,1.17915878295898
0.0002893,0.921704559326172
0.0002894,0.623301849365234
0.0002895,0.369191589355469
0.0002896,0.211584167480469
0.0002897,0.155277862548828
0.0002898,0.160976867675781
0.0002899,0.178263854980469
0.00029,0.167754669189453
0.0002901,0.111345977783203
0.0002902,0.0182145690917969
0.0002903,-0.0833961486816406
0.0002904,-0.158397674560547
0.0002905,-0.178475646972656
0.0002906,-0.137514495849609
0.0002907,-0.0519796752929687
0.0002908,0.046917724609375
0.0002909,0.12414794921875
0.000291,0.15734375
0.0002911,0.144790649414062
0.0002912,0.100581665039063
0.0002913,0.0483238220214844
0.0002914,0.0102006530761719
0.0002915,-0.00281906127929688
0.0002916,0.00627059936523437
0.0002917,0.0223992919921875
0.0002918,0.0246649169921875
0.0002919,-0.00283294677734375
0.000292,-0.0620454406738281
0.0002921,-0.137048797607422
0.0002922,-0.199236755371094
0.0002923,-0.222513275146484
0.0002924,-0.195492248535156
0.0002925,-0.129056701660156
0.0002926,-0.0498579406738281
0.0002927,0.0144158935546875
0.0002928,0.0502882385253906
0.0002929,0.0632362365722656
0.000293,0.073599853515625
0.0002931,0.102609252929688
0.0002932,0.158450622558594
0.0002933,0.233177490234375
0.0002934,0.307906494140625
0.0002935,0.361833190917969
0.0002936,0.38292724609375
0.0002937,0.371651611328125
0.0002938,0.336719665527344
0.0002939,0.28787353515625
0.000294,0.230349731445313
0.0002941,0.163720092773437
0.0002942,0.0844984436035156
0.0002943,-0.0080511474609375
0.0002944,-0.108768463134766
0.0002945,-0.208165435791016
0.0002946,-0.295258941650391
0.0002947,-0.360227813720703
0.0002948,-0.39692626953125
0.0002949,-0.401044158935547
0.000295,-0.370662536621094
0.0002951,-0.309274749755859
0.0002952,-0.226418914794922
0.0002953,-0.135483551025391
0.0002954,-0.0505717468261719
0.0002955,0.0174821472167969
0.0002956,0.066025390625
0.0002957,0.0990211486816406
0.0002958,0.123403930664062
0.0002959,0.144950408935547
0.000296,0.164409484863281
0.0002961,0.176884765625
0.0002962,0.176054077148437
0.0002963,0.159196014404297
0.0002964,0.131881561279297
0.0002965,0.107405548095703
0.0002966,0.100840911865234
0.0002967,0.120019989013672
0.0002968,0.157933197021484
0.0002969,0.192462768554687
0.000297,0.194061737060547
0.0002971,0.138853912353516
0.0002972,0.0208848571777344
0.0002973,-0.140718688964844
0.0002974,-0.306846313476562
0.0002975,-0.431692657470703
0.0002976,-0.482433319091797
0.0002977,-0.453720550537109
0.0002978,-0.36763671875
0.0002979,-0.262613525390625
0.000298,-0.175660858154297
0.0002981,-0.127825622558594
0.0002982,-0.117580871582031
0.0002983,-0.125745239257813
0.0002984,-0.127149200439453
0.0002985,-0.103807830810547
0.0002986,-0.0550816345214844
0.0002987,0.00121902465820313
0.0002988,0.0366787719726563
0.0002989,0.0254032897949219
0.000299,-0.0407597351074219
0.0002991,-0.145349426269531
0.0002992,-0.25264892578125
0.0002993,-0.322905578613281
0.0002994,-0.329370422363281
0.0002995,-0.268059692382813
0.0002996,-0.158008575439453
0.0002997,-0.0317843627929687
0.0002998,0.0759651184082031
0.0002999,0.136603546142578
0.0003,0.134816436767578
0.0003001,0.0725428771972656
0.0003002,-0.0332815551757812
0.0003003,-0.15684814453125
0.0003004,-0.269912109375
0.0003005,-0.348129730224609
0.0003006,-0.375649719238281
0.0003007,-0.3449853515625
0.0003008,-0.257470092773438
0.0003009,-0.124840240478516
0.000301,0.0303253173828125
0.0003011,0.177129821777344
